City_ID,City,Lat,Lon,Max_Temp,Humidity,Wind,Clouds,Date
24,barrow,71.2906,-156.7887,26.62,93,28.77,100,2022-10-21 12:42:17
25,high level,58.5169,-117.136,39.31,81,2.3,75,2022-10-21 12:40:07
26,camocim,-2.9022,-40.8411,90.43,51,17.34,78,2022-10-21 12:44:07
27,faanui,-16.4833,-151.75,79.16,76,17.96,12,2022-10-21 12:44:07
28,carnarvon,-24.8667,113.6333,66.85,80,16.98,0,2022-10-21 12:41:44
29,moniquira,5.8764,-73.5728,75.18,59,4.81,37,2022-10-21 12:44:08
30,biskamzha,53.4497,89.5272,36.95,99,5.55,100,2022-10-21 12:44:08
31,hobart,-42.8794,147.3294,62.46,93,3.44,75,2022-10-21 12:43:43
32,cape town,-33.9258,18.4232,66.27,68,28.77,0,2022-10-21 12:41:35
33,half moon bay,37.4636,-122.4286,63.82,94,6.91,100,2022-10-21 12:44:09
34,marzuq,14.4,46.4667,72.0,44,3.69,0,2022-10-21 12:44:09
35,caravelas,-17.7125,-39.2481,82.58,58,11.72,89,2022-10-21 12:44:10
36,college,64.8569,-147.8028,34.59,94,6.91,100,2022-10-21 12:44:10
37,valparaiso,-33.0393,-71.6273,71.83,76,11.5,0,2022-10-21 12:44:11
38,kismayo,-0.3582,42.5454,77.5,79,14.18,96,2022-10-21 12:44:11
39,moose factory,51.2585,-80.6094,42.78,81,20.71,100,2022-10-21 12:44:11
40,aranos,-24.1333,19.1167,82.69,30,17.27,22,2022-10-21 12:44:12
41,mirpur sakro,24.5474,67.6277,82.02,50,6.96,0,2022-10-21 12:44:12
42,flinders,-34.5833,150.8552,66.18,91,4.0,100,2022-10-21 12:44:12
43,henties bay,-22.116,14.2845,59.27,88,8.37,12,2022-10-21 12:44:13
44,saldanha,-33.0117,17.9442,66.25,73,29.53,33,2022-10-21 12:44:13
45,olga,43.7444,135.2892,48.69,78,4.79,3,2022-10-21 12:44:13
46,mecca,21.4267,39.8261,84.38,52,3.42,0,2022-10-21 12:41:06
47,rikitea,-23.1203,-134.9692,71.08,73,23.51,3,2022-10-21 12:44:14
48,andradas,-22.0681,-46.5692,74.19,66,15.14,100,2022-10-21 12:44:14
49,padang,-0.9492,100.3543,77.58,87,2.98,100,2022-10-21 12:44:15
50,taoudenni,22.6783,-3.9836,94.23,10,10.47,66,2022-10-21 12:44:15
51,dunmore east,52.1514,-6.9861,60.01,82,17.27,75,2022-10-21 12:44:16
52,hermanus,-34.4187,19.2345,64.8,69,11.41,7,2022-10-21 12:44:16
53,longyearbyen,78.2186,15.6401,22.84,74,12.66,20,2022-10-21 12:44:16
54,cidreira,-30.1811,-50.2056,71.98,77,12.55,37,2022-10-21 12:44:17
55,collie,-33.3667,116.15,52.65,83,6.26,100,2022-10-21 12:44:17
56,chokurdakh,70.6333,147.9167,11.34,94,12.66,100,2022-10-21 12:44:17
57,busselton,-33.65,115.3333,54.09,79,7.78,69,2022-10-21 12:44:18
58,wuda,39.4994,106.7117,47.1,26,4.7,1,2022-10-21 12:44:18
59,tasiilaq,65.6145,-37.6368,32.16,98,4.74,100,2022-10-21 12:44:18
60,pudozh,61.8099,36.5345,30.6,75,1.07,3,2022-10-21 12:44:19
61,bilibino,68.0546,166.4372,10.27,97,2.55,100,2022-10-21 12:44:19
62,auki,-8.7676,160.7034,77.13,88,3.22,89,2022-10-21 12:44:19
63,codrington,-38.2667,141.9667,59.14,99,5.01,100,2022-10-21 12:44:20
64,sorland,67.667,12.6934,42.66,69,14.47,100,2022-10-21 12:44:20
65,turbat,26.0023,63.044,79.07,61,2.71,0,2022-10-21 12:44:21
66,rahden,52.4333,8.6167,61.05,86,9.22,98,2022-10-21 12:44:21
67,mahanoro,-19.9,48.8,69.1,81,1.54,18,2022-10-21 12:44:21
68,souillac,-20.5167,57.5167,73.78,83,8.05,40,2022-10-21 12:44:22
69,richards bay,-28.783,32.0377,73.29,85,8.19,77,2022-10-21 12:43:19
70,yellowknife,62.456,-114.3525,30.72,86,6.91,100,2022-10-21 12:42:35
71,mossendjo,-2.9506,12.7261,72.32,94,2.1,99,2022-10-21 12:44:22
72,columbia,34.0007,-81.0348,66.51,30,3.44,0,2022-10-21 12:41:05
73,mataura,-46.1927,168.8643,32.68,98,2.06,5,2022-10-21 12:44:23
74,puerto ayora,-0.7393,-90.3518,73.36,90,8.01,93,2022-10-21 12:44:23
75,miri,4.4148,114.0089,80.74,89,2.3,40,2022-10-21 12:44:23
76,saint george,37.1041,-113.5841,57.79,33,3.44,0,2022-10-21 12:44:24
77,altay,47.8667,88.1167,39.51,57,6.2,24,2022-10-21 12:44:24
78,ndioum,16.5129,-14.6471,102.09,15,5.73,1,2022-10-21 12:44:25
79,nikolskoye,59.7035,30.7861,42.69,93,3.09,100,2022-10-21 12:44:25
80,kapaa,22.0752,-159.319,78.78,88,9.22,40,2022-10-21 12:44:25
81,ullapool,57.8987,-5.1604,55.35,97,4.38,100,2022-10-21 12:44:26
82,kupino,54.3663,77.2981,51.53,52,16.64,100,2022-10-21 12:44:26
83,khatanga,71.9667,102.5,3.94,95,2.59,68,2022-10-21 12:44:26
84,mar del plata,-38.0023,-57.5575,56.88,82,18.41,100,2022-10-21 12:44:27
85,port hedland,-20.3167,118.5667,77.05,73,10.36,0,2022-10-21 12:44:27
86,sur,22.5667,59.5289,80.49,52,3.74,0,2022-10-21 12:44:27
87,gornozavodsk,58.3758,58.3211,27.36,81,6.98,46,2022-10-21 12:44:28
88,ostrovnoy,68.0531,39.5131,32.9,71,12.44,100,2022-10-21 12:44:28
89,zhanakorgan,43.9098,67.2495,60.01,23,13.18,61,2022-10-21 12:44:29
90,isangel,-19.55,169.2667,73.08,80,13.6,92,2022-10-21 12:44:29
91,dinghai,26.2847,119.7936,72.52,74,13.44,97,2022-10-21 12:44:29
92,saint-pierre,-21.3393,55.4781,71.91,73,4.61,20,2022-10-21 12:44:30
93,acapulco,16.8634,-99.8901,76.82,94,3.44,100,2022-10-21 12:42:23
94,meulaboh,4.1363,96.1285,75.0,88,2.95,100,2022-10-21 12:41:44
95,vestmannaeyjar,63.4427,-20.2734,45.59,76,5.75,75,2022-10-21 12:44:30
96,matara,5.9485,80.5353,76.6,89,9.37,100,2022-10-21 12:44:31
97,rentina,40.6574,23.614,61.97,77,4.0,22,2022-10-21 12:44:31
98,atuona,-9.8,-139.0333,76.53,67,17.47,97,2022-10-21 12:44:31
99,yumen,40.2833,97.2,43.63,38,2.8,0,2022-10-21 12:44:32
100,koungheul,13.9833,-14.8,94.21,41,3.36,5,2022-10-21 12:44:32
101,shimoda,34.6667,138.95,64.11,73,12.3,94,2022-10-21 12:44:33
102,namibe,-15.1961,12.1522,68.41,77,8.28,22,2022-10-21 12:44:33
103,yulara,-25.2406,130.9889,74.43,21,4.76,51,2022-10-21 12:44:33
104,hilo,19.7297,-155.09,79.29,80,4.61,0,2022-10-21 12:40:51
105,talara,-4.5772,-81.2719,72.36,64,14.97,0,2022-10-21 12:44:34
106,uruguaiana,-29.7547,-57.0883,75.13,60,19.57,75,2022-10-21 12:44:34
107,ozernovskiy,51.5,156.5167,41.5,68,21.59,96,2022-10-21 12:44:34
108,narsaq,60.9167,-46.05,34.02,98,8.86,100,2022-10-21 12:44:35
109,vaini,-21.2,-175.2,71.76,94,12.66,75,2022-10-21 12:44:02
110,tingi,-11.3,35.0333,75.52,36,9.24,48,2022-10-21 12:44:35
111,ancud,-41.8697,-73.8203,54.23,55,8.34,2,2022-10-21 12:44:36
112,moron,-34.6534,-58.6198,76.8,73,8.55,0,2022-10-21 12:44:36
113,alofi,-19.0595,-169.9187,69.69,100,2.3,60,2022-10-21 12:44:36
114,saint-philippe,-21.3585,55.7679,71.19,84,11.43,48,2022-10-21 12:44:37
115,vaasa,63.096,21.6158,42.3,100,1.14,40,2022-10-21 12:44:37
116,bluff,-46.6,168.3333,41.65,82,8.08,9,2022-10-21 12:44:37
117,digboi,27.3833,95.6333,66.29,88,1.72,0,2022-10-21 12:44:37
118,milkovo,54.7167,158.6167,28.33,74,3.53,71,2022-10-21 12:44:38
119,bengkulu,-3.8004,102.2655,75.97,91,4.03,100,2022-10-21 12:44:38
120,aykhal,66.0,111.5,23.74,91,16.75,100,2022-10-21 12:44:38
121,kagoro,9.6,8.3833,73.49,70,2.82,100,2022-10-21 12:44:39
122,porto torres,40.835,8.3972,75.38,69,3.49,97,2022-10-21 12:44:39
123,general pico,-35.6566,-63.7568,77.76,21,9.17,100,2022-10-21 12:44:39
124,vostok,46.4856,135.8833,41.56,96,3.02,99,2022-10-21 12:44:40
125,la ronge,55.1001,-105.2842,41.25,60,13.8,40,2022-10-21 12:44:40
126,cabo san lucas,22.8909,-109.9124,86.61,75,1.01,27,2022-10-21 12:44:40
127,bolobo,-2.1667,16.2333,74.68,90,3.27,73,2022-10-21 12:44:41
128,kodino,63.7198,39.6447,30.09,92,5.06,12,2022-10-21 12:44:41
129,asau,46.4333,26.4,40.28,56,4.14,5,2022-10-21 12:44:41
130,butaritari,3.0707,172.7902,81.01,73,12.44,75,2022-10-21 12:44:42
131,port moresby,-9.4431,147.1797,76.42,94,3.44,40,2022-10-21 12:44:42
132,borcea,44.3333,27.75,52.25,47,5.01,0,2022-10-21 12:44:42
133,hithadhoo,-0.6,73.0833,81.73,77,8.95,100,2022-10-21 12:44:43
134,batemans bay,-35.7167,150.1833,64.09,98,3.74,97,2022-10-21 12:44:43
135,victoria,22.2855,114.1577,77.38,78,5.99,100,2022-10-21 12:42:09
136,olinda,-8.0089,-34.8553,82.13,65,9.22,75,2022-10-21 12:44:01
137,labuhan,-6.8844,112.2051,79.32,84,7.78,100,2022-10-21 12:44:44
138,ribeira grande,38.5167,-28.7,68.4,60,20.71,75,2022-10-21 12:44:44
139,port elizabeth,-33.918,25.5701,64.69,97,7.0,100,2022-10-21 12:44:44
140,acarau,-2.8856,-40.12,87.37,56,21.0,87,2022-10-21 12:44:45
141,merauke,-8.4667,140.3333,80.62,79,3.0,42,2022-10-21 12:44:45
142,kodiak,57.79,-152.4072,45.91,53,13.8,0,2022-10-21 12:44:45
143,ahipara,-35.1667,173.1667,50.68,91,5.5,6,2022-10-21 12:44:46
144,zabol,32.25,67.25,56.39,15,10.16,35,2022-10-21 12:44:46
145,chicama,-7.8447,-79.1469,59.54,59,9.89,86,2022-10-21 12:44:46
146,te anau,-45.4167,167.7167,34.39,94,0.56,32,2022-10-21 12:44:47
147,itaberaba,-12.5275,-40.3069,91.76,32,12.68,51,2022-10-21 12:44:47
148,nanortalik,60.1432,-45.2371,39.11,92,16.91,100,2022-10-21 12:44:48
149,westport,41.1415,-73.3579,64.81,43,3.44,0,2022-10-21 12:44:00
150,goderich,43.7501,-81.7165,55.9,54,16.11,69,2022-10-21 12:44:48
151,port lincoln,-34.7333,135.8667,57.18,85,3.38,76,2022-10-21 12:44:48
152,moche,-8.1711,-79.0092,60.98,82,12.66,100,2022-10-21 12:44:49
153,port-gentil,-0.7193,8.7815,79.03,81,10.29,33,2022-10-21 12:44:49
154,puerto escondido,15.85,-97.0667,83.62,62,2.82,45,2022-10-21 12:44:49
155,chuy,-33.6971,-53.4616,65.16,78,9.57,100,2022-10-21 12:44:32
156,blagoyevo,63.3667,47.9167,33.82,80,12.57,99,2022-10-21 12:44:50
157,kamaishi,39.2667,141.8833,56.12,78,7.07,47,2022-10-21 12:44:50
158,piquete,-22.6136,-45.1761,74.08,73,5.19,100,2022-10-21 12:44:50
159,lebu,-37.6167,-73.65,53.53,60,18.97,0,2022-10-21 12:44:51
160,kahului,20.8947,-156.47,76.84,68,4.61,0,2022-10-21 12:44:51
161,tucano,-10.9631,-38.7867,94.62,27,12.57,81,2022-10-21 12:44:51
162,aklavik,68.2191,-135.0107,21.2,93,3.44,100,2022-10-21 12:44:23
163,bambous virieux,-20.3428,57.7575,73.65,83,8.05,40,2022-10-21 12:44:52
164,saint-joseph,-21.3667,55.6167,70.18,83,10.45,38,2022-10-21 12:44:52
165,miami,25.7743,-80.1937,82.02,67,8.05,75,2022-10-21 12:43:56
166,touros,-5.1989,-35.4608,84.11,58,18.16,79,2022-10-21 12:40:49
167,pangnirtung,66.1451,-65.7125,32.0,86,5.75,100,2022-10-21 12:44:53
168,neuquen,-38.9516,-68.0591,51.33,59,7.81,100,2022-10-21 12:44:53
169,torquay,50.4638,-3.5143,60.37,97,15.01,97,2022-10-21 12:44:53
170,mandalgovi,45.7625,106.2708,33.66,48,10.0,3,2022-10-21 12:44:54
171,bartica,6.4,-58.6167,84.52,48,3.76,76,2022-10-21 12:44:54
172,stromness,58.965,-3.296,53.87,92,8.99,100,2022-10-21 12:44:54
173,haines junction,60.7522,-137.5108,26.55,93,2.3,100,2022-10-21 12:44:19
174,kruisfontein,-34.0033,24.7314,60.89,80,10.38,100,2022-10-21 12:44:55
175,lompoc,34.6391,-120.4579,56.12,100,5.75,100,2022-10-21 12:44:55
176,agirish,61.9247,63.0231,30.09,87,11.07,99,2022-10-21 12:44:56
177,severo-kurilsk,50.6789,156.125,40.17,78,15.41,51,2022-10-21 12:44:56
178,olafsvik,64.8945,-23.7142,39.54,73,7.72,100,2022-10-21 12:44:56
179,odweyne,9.4092,45.064,78.94,51,10.42,93,2022-10-21 12:44:56
180,palu,-0.8917,119.8707,76.01,97,2.13,98,2022-10-21 12:44:57
181,boca raton,26.3587,-80.0831,82.42,68,14.97,40,2022-10-21 12:44:57
182,kyshtovka,56.555,76.6271,45.03,89,8.79,100,2022-10-21 12:44:57
183,imperia,43.9667,7.7833,62.94,95,2.73,100,2022-10-21 12:44:58
184,batagay-alyta,67.8006,130.4114,5.27,90,3.18,97,2022-10-21 12:44:58
185,castro,-24.7911,-50.0119,64.0,93,10.67,99,2022-10-21 12:44:19
186,saskylakh,71.9167,114.0833,6.49,98,4.63,66,2022-10-21 12:44:59
187,rock sound,24.9,-76.2,80.2,73,11.65,88,2022-10-21 12:44:59
188,svetlyy,54.675,20.1347,46.45,52,10.76,100,2022-10-21 12:44:59
189,leningradskiy,69.3833,178.4167,26.69,98,2.73,100,2022-10-21 12:45:00
190,nantucket,41.2835,-70.0995,64.54,58,6.91,0,2022-10-21 12:45:00
191,mrakovo,52.7161,56.6244,40.82,77,4.85,97,2022-10-21 12:45:00
192,champerico,14.3,-91.9167,82.33,73,0.85,48,2022-10-21 12:45:01
193,launceston,-41.45,147.1667,64.04,88,8.05,100,2022-10-21 12:45:01
194,lavrentiya,65.5833,-171.0,34.39,94,6.76,100,2022-10-21 12:45:01
195,puerto del rosario,28.5004,-13.8627,76.75,73,12.66,0,2022-10-21 12:45:02
196,kampene,-3.6,26.6667,69.17,98,2.84,100,2022-10-21 12:45:02
197,broken hill,-31.95,141.4333,63.93,81,7.47,32,2022-10-21 12:45:02
198,homer,59.6425,-151.5483,44.8,70,23.0,0,2022-10-21 12:45:03
199,bandarbeyla,9.4942,50.8122,78.37,85,11.81,15,2022-10-21 12:45:03
200,avarua,-21.2078,-159.775,75.25,88,14.97,100,2022-10-21 12:45:04
201,sao felix do xingu,-6.6447,-51.995,102.65,25,3.87,73,2022-10-21 12:44:40
202,iralaya,15.0,-83.2333,85.01,64,5.88,74,2022-10-21 12:45:04
203,kavieng,-2.5744,150.7967,81.46,72,5.08,81,2022-10-21 12:44:50
204,tual,-5.6667,132.75,83.16,72,4.99,75,2022-10-21 12:45:05
205,vila velha,-20.3297,-40.2925,82.35,76,18.01,75,2022-10-21 12:40:41
206,ponta do sol,32.6667,-17.1,77.0,90,4.16,99,2022-10-21 12:45:05
207,kalemie,-5.9475,29.1947,76.01,66,0.98,82,2022-10-21 12:45:06
208,tiksi,71.6872,128.8694,4.91,97,6.71,44,2022-10-21 12:45:06
209,fairbanks,64.8378,-147.7164,34.61,94,6.91,100,2022-10-21 12:42:49
210,guerrero negro,27.9769,-114.0611,72.64,71,2.68,22,2022-10-21 12:45:08
211,sao joao da barra,-21.6403,-41.0511,86.09,76,23.26,57,2022-10-21 12:45:08
212,lazaro cardenas,17.9583,-102.2,77.86,86,6.49,100,2022-10-21 12:45:08
213,port alfred,-33.5906,26.891,69.19,88,10.83,99,2022-10-21 12:45:09
214,kununurra,-15.7667,128.7333,89.08,42,7.18,29,2022-10-21 12:45:09
215,okhotsk,59.3833,143.3,24.91,62,14.2,99,2022-10-21 12:45:10
216,port maria,18.3685,-76.8895,89.56,84,5.59,49,2022-10-21 12:45:10
217,upernavik,72.7868,-56.1549,16.86,73,6.51,99,2022-10-21 12:45:10
218,onega,63.9061,38.1404,34.38,83,7.7,30,2022-10-21 12:45:11
219,qaanaaq,77.484,-69.3632,-1.61,58,9.6,0,2022-10-21 12:45:11
220,alta floresta,-9.8756,-56.0861,91.22,58,8.05,40,2022-10-21 12:41:15
221,arraial do cabo,-22.9661,-42.0278,89.56,61,24.16,20,2022-10-21 12:45:12
222,nizhniy odes,63.6445,54.856,31.28,93,12.39,100,2022-10-21 12:45:12
223,tuktoyaktuk,69.4541,-133.0374,21.2,86,9.22,75,2022-10-21 12:45:12
224,immokalee,26.4187,-81.4173,75.94,60,12.24,8,2022-10-21 12:45:12
225,medicine hat,50.0501,-110.6683,46.72,67,11.5,100,2022-10-21 12:45:13
226,uyuni,-20.4597,-66.825,55.27,7,15.82,3,2022-10-21 12:45:13
227,hamilton,39.1834,-84.5333,66.61,37,12.66,75,2022-10-21 12:40:34
228,abu samrah,35.3029,37.1841,69.46,58,7.23,26,2022-10-21 12:45:14
229,biak,-0.9131,122.8766,77.02,85,1.16,61,2022-10-21 12:45:14
230,grojec,51.8625,20.8676,49.39,63,7.78,94,2022-10-21 12:45:14
231,gat,31.61,34.7642,74.39,100,9.42,2,2022-10-21 12:45:15
232,baruun-urt,46.6806,113.2792,30.34,74,7.99,45,2022-10-21 12:45:15
233,brigantine,39.4101,-74.3646,67.08,45,4.0,0,2022-10-21 12:41:25
234,rio grande,-32.035,-52.0986,66.31,93,17.74,100,2022-10-21 12:44:53
235,wanning,18.8003,110.3967,76.19,92,9.08,99,2022-10-21 12:45:16
236,solnechnyy,50.7214,136.6319,32.22,65,4.12,100,2022-10-21 12:45:16
237,waddan,29.1614,16.139,74.37,44,9.89,49,2022-10-21 12:45:16
238,rivas,11.4372,-85.8263,84.42,84,0.0,40,2022-10-21 12:45:17
239,ephrata,40.1798,-76.1788,63.1,39,1.99,0,2022-10-21 12:45:17
240,novosergiyevka,52.0934,53.6528,45.66,63,11.5,100,2022-10-21 12:45:18
241,carutapera,-1.195,-46.02,84.6,65,8.99,99,2022-10-21 12:45:18
242,mayo,38.8876,-76.5119,66.34,39,4.61,0,2022-10-21 12:45:18
243,fukue,32.6881,128.8419,70.95,71,9.26,100,2022-10-21 12:45:19
244,mehamn,71.0357,27.8492,31.95,74,11.5,40,2022-10-21 12:45:19
245,urumqi,43.801,87.6005,45.55,61,2.24,0,2022-10-21 12:45:20
246,fortuna,40.5982,-124.1573,50.92,100,0.0,100,2022-10-21 12:45:21
247,tuatapere,-46.1333,167.6833,36.72,90,3.76,4,2022-10-21 12:45:21
248,berlevag,70.8578,29.0864,32.0,74,13.8,0,2022-10-21 12:45:22
249,iqaluit,63.7506,-68.5145,37.13,86,20.71,75,2022-10-21 12:45:22
250,zhangye,38.9342,100.4517,46.38,34,2.75,15,2022-10-21 12:45:22
251,zhezkazgan,47.8043,67.7144,51.71,35,9.15,0,2022-10-21 12:45:23
252,ozu,33.5,132.55,66.18,79,4.18,99,2022-10-21 12:45:23
253,poum,-20.2333,164.0167,76.24,74,21.68,100,2022-10-21 12:45:23
254,bronnoysund,65.4625,12.1997,41.0,87,2.3,0,2022-10-21 12:45:24
255,araripina,-7.5761,-40.4983,93.42,23,8.75,33,2022-10-21 12:45:24
256,dingle,10.9995,122.6711,76.64,88,5.41,93,2022-10-21 12:45:24
257,novokuznetsk,53.7557,87.1099,45.19,93,9.06,100,2022-10-21 12:45:25
258,calama,-22.4667,-68.9333,70.29,6,14.97,0,2022-10-21 12:45:25
259,ratnagiri,16.9833,73.3,80.47,83,2.75,45,2022-10-21 12:45:26
260,korla,41.7597,86.1469,52.38,30,4.88,0,2022-10-21 12:45:26
261,provideniya,64.3833,-173.3,34.09,95,8.77,97,2022-10-21 12:45:27
262,poso,-1.3959,120.7524,76.95,88,3.76,100,2022-10-21 12:45:27
263,pacific grove,36.6177,-121.9166,55.65,90,3.44,40,2022-10-21 12:45:27
264,tomatlan,19.9333,-105.25,86.02,66,1.39,98,2022-10-21 12:45:28
265,samarai,-10.6167,150.6667,80.76,78,2.15,80,2022-10-21 12:45:14
266,latung,5.5,120.8833,82.31,77,4.52,100,2022-10-21 12:45:28
267,taungdwingyi,20.0167,95.55,75.54,81,2.68,6,2022-10-21 12:45:28
268,los llanos de aridane,28.6585,-17.9182,71.35,87,6.91,75,2022-10-21 12:40:31
269,luderitz,-26.6481,15.1594,66.04,68,27.69,3,2022-10-21 12:45:29
270,pirassununga,-21.9961,-47.4258,76.66,69,16.11,75,2022-10-21 12:45:29
271,sedona,34.8697,-111.761,68.63,47,0.0,98,2022-10-21 12:45:29
272,harnosand,62.6323,17.9379,37.4,82,2.95,5,2022-10-21 12:45:30
273,jeremie,18.65,-74.1167,85.73,63,4.79,54,2022-10-21 12:45:30
274,vila franca do campo,37.7167,-25.4333,68.41,69,17.0,67,2022-10-21 12:45:31
275,geraldton,-28.7667,114.6,61.63,84,9.33,5,2022-10-21 12:45:31
276,boma,7.0805,-2.1697,82.02,68,2.13,70,2022-10-21 12:45:31
277,riyadh,24.6877,46.7219,84.34,12,9.01,0,2022-10-21 12:42:36
278,moundou,8.5667,16.0833,76.33,83,4.12,58,2022-10-21 12:45:32
279,tabou,4.423,-7.3528,79.34,81,5.97,89,2022-10-21 12:45:32
280,faya,18.3851,42.4509,66.31,50,1.59,2,2022-10-21 12:45:33
281,mahebourg,-20.4081,57.7,73.69,83,8.05,40,2022-10-21 12:45:33
282,nemuro,43.3236,145.575,59.45,81,21.72,87,2022-10-21 12:45:33
283,harrison,30.4091,-89.0436,74.05,48,8.05,0,2022-10-21 12:45:33
284,taltal,-25.4,-70.4833,62.87,63,5.23,16,2022-10-21 12:45:34
285,ranau,5.9538,116.6641,70.3,97,0.81,78,2022-10-21 12:45:34
286,san ramon,37.7799,-121.978,62.33,83,3.44,0,2022-10-21 12:45:34
287,dikson,73.5069,80.5464,31.95,92,11.34,100,2022-10-21 12:45:35
288,maniitsoq,65.4167,-52.9,37.08,94,34.4,100,2022-10-21 12:45:35
289,kindia,10.0569,-12.8658,82.58,71,3.42,6,2022-10-21 12:45:35
290,tessalit,20.1986,1.0114,90.95,11,7.72,93,2022-10-21 12:45:36
291,cayambe,0.05,-78.1333,59.86,74,3.58,95,2022-10-21 12:45:36
292,chifeng,42.2683,118.9636,43.92,52,4.12,59,2022-10-21 12:45:36
293,lingao,19.9103,109.6859,74.35,84,7.65,49,2022-10-21 12:45:37
294,harpanahalli,14.8,75.9833,72.46,84,7.56,99,2022-10-21 12:45:37
295,kasongo,-4.45,26.6667,70.57,93,4.41,100,2022-10-21 12:45:37
296,luang prabang,19.8856,102.1347,70.27,91,2.24,41,2022-10-21 12:45:38
297,deputatskiy,69.3,139.9,-6.32,97,6.67,38,2022-10-21 12:45:38
298,nocupetaro,19.05,-101.15,78.98,63,3.85,99,2022-10-21 12:45:38
299,sao lourenco do sul,-31.3653,-51.9783,62.01,92,20.69,100,2022-10-21 12:45:39
300,bethel,41.3712,-73.414,62.55,39,1.99,0,2022-10-21 12:44:36
301,kalaleh,37.3807,55.4916,73.0,68,9.22,100,2022-10-21 12:45:39
302,helong,42.5397,128.9972,52.16,70,5.68,92,2022-10-21 12:45:40
303,maura,60.25,11.0167,39.51,91,6.91,100,2022-10-21 12:45:40
304,port blair,11.6667,92.75,78.84,89,2.3,75,2022-10-21 12:45:40
305,dryden,49.7833,-92.7503,48.49,76,12.66,0,2022-10-21 12:45:22
306,kosovo polje,42.6394,21.0961,53.78,65,5.75,0,2022-10-21 12:45:41
307,filadelfia,39.9523,-75.1638,66.02,36,4.61,0,2022-10-21 12:42:48
308,ramona,33.0417,-116.8681,80.4,45,1.99,0,2022-10-21 12:45:41
309,severnyy,50.677,36.5532,37.44,75,6.71,75,2022-10-21 12:45:41
310,suez,29.9737,32.5263,73.99,62,9.13,85,2022-10-21 12:45:42
311,inhambane,-23.865,35.3833,78.78,69,7.0,20,2022-10-21 12:45:42
312,buala,-8.145,159.5921,79.59,84,5.46,99,2022-10-21 12:45:42
313,zeya,53.75,127.2667,28.96,71,3.96,100,2022-10-21 12:45:43
314,ruidoso,33.3317,-105.673,62.11,38,13.8,0,2022-10-21 12:45:43
315,kjollefjord,70.9457,27.3465,35.65,74,11.5,40,2022-10-21 12:45:44
316,mayachnyy,52.6839,55.685,39.99,67,8.34,92,2022-10-21 12:45:44
317,norilsk,69.3535,88.2027,34.43,97,13.24,100,2022-10-21 12:45:44
318,darab,28.7519,54.5444,71.62,18,3.38,0,2022-10-21 12:45:45
319,guasdualito,7.2424,-70.7324,87.8,70,6.91,20,2022-10-21 12:45:45
320,awbari,26.5921,12.7805,72.41,32,7.65,6,2022-10-21 12:45:45
321,plettenberg bay,-34.0527,23.3716,63.36,78,5.21,95,2022-10-21 12:45:46
322,kemijarvi,66.7131,27.4306,30.04,64,4.5,100,2022-10-21 12:45:46
323,uthal,25.8072,66.6219,82.69,55,4.56,0,2022-10-21 12:42:01
324,noumea,-22.2763,166.4572,69.78,75,12.5,99,2022-10-21 12:45:46
325,flin flon,54.7682,-101.865,42.64,56,14.97,20,2022-10-21 12:45:25
326,derzhavinsk,51.1,66.3167,52.79,39,10.67,98,2022-10-21 12:45:47
